Cytotoxicity, Immunologic
Cell Adhesion Molecules
Blood Platelets
Platelet bound fibrinogen
Weibel-Palade Bodies
platelet activation
platelet aggregation
platelet membrane
platelet granula
Thrombocytopenia
endothelial denudation
ferroptosis
Cell Survival
Endothelial Cells
Endothelial cell detachment
lipid peroxidation
Autophagy
mitophagy
Endothelial cell activation
Hemeladen Microparticles
Permeability
Necroptosis
Erythrocytes
RBC membrane stability
RBC membrane
Neutrophils
Leukocytosis
Leukocytes
Leukocytes, Mononuclear
Basophils
Eosinophils
Leukocyte accumulation
Neutrophil recruitment
Neutrophil migration
Leukocyte recruitment
neutrophil apoptotic process
Neutrophils apoptosis
leukocyte cell-cell adhesion
leukocyte tethering or rolling
neutrophic extracellular trap formation